customer_id,first_name,last_name,age,gender,annual_income,household_size,loyalty_level,loyalty_points,customer_segment,preferred_channel,home_store_id,city,state,region,signup_date,email_opt_in
21001,Maria,Evans,62.0,Female,161600.0,5,Platinum,36721,Bulk Buyer,Mobile App,133,Tucson,AZ,West,2019-03-17,True
21002,Linda,Nguyen,53.0,Female,28200.0,4,Gold,17823,Family Household,In-Store,118,Seattle,WA,West,2017-04-17,False
21003,Michael,Kim,43.0,Male,73300.0,2,Platinum,37460,Bulk Buyer,Online,148,New Orleans,LA,South,2018-11-11,True
21004,Ryan,Nguyen,58.0,Male,43700.0,6,Silver,8522,Budget Shopper,In-Store,138,Kansas City,MO,Midwest,2023-11-18,True
21005,Jennifer,Miller,33.0,Female,97100.0,5,Platinum,32570,Young Professional,Curbside Pickup,141,Raleigh,NC,South,2017-04-25,False
21006,Sofia,Baker,18.0,Female,142100.0,2,Platinum,36560,Budget Shopper,Online,116,Indianapolis,IN,Midwest,2016-10-24,True
21007,Brian,Perez,23.0,Male,137700.0,4,Silver,8457,Retiree,Online,102,Los Angeles,CA,West,2016-01-03,False
21008,Priya,Hernandez,77.0,Female,53100.0,5,Platinum,42453,Tech Enthusiast,Online,118,Seattle,WA,West,2020-10-24,True
21009,Amy,Kim,29.0,Female,152400.0,5,Gold,25239,Budget Shopper,In-Store,111,Austin,TX,South,2024-06-02,False
21010,Steven,Mitchell,22.0,Male,80200.0,5,Platinum,32437,Retiree,Curbside Pickup,141,Raleigh,NC,South,2024-09-15,False
21011,Carlos,Johnson,66.0,Male,112900.0,5,Gold,27749,Retiree,Mobile App,125,Boston,MA,Northeast,2020-12-25,True
21012,Mei,Edwards,30.0,Female,175900.0,5,Platinum,43354,Young Professional,Online,125,Boston,MA,Northeast,2024-08-16,True
21013,Aisha,Wilson,27.0,Female,108800.0,6,Gold,23896,Bulk Buyer,In-Store,122,Washington,DC,Northeast,2017-05-16,False
21014,Susan,Chen,79.0,Female,106300.0,1,Platinum,44016,Family Household,Mobile App,126,Detroit,MI,Midwest,2019-03-01,False
21015,Omar,Edwards,82.0,Male,130100.0,6,Bronze,5303,Retiree,Online,113,San Jose,CA,West,2021-02-17,False
21016,Mei,Gonzalez,47.0,Female,145800.0,6,Silver,13283,Tech Enthusiast,Mobile App,150,Cleveland,OH,Midwest,2022-06-10,True
21017,Luis,Roberts,73.0,Male,93300.0,3,Bronze,3655,Family Household,In-Store,124,Las Vegas,NV,West,2017-06-05,False
21018,Robert,Williams,63.0,Male,75300.0,5,Gold,22452,Family Household,Curbside Pickup,124,Las Vegas,NV,West,2021-04-25,True
21019,Joshua,Baker,42.0,Male,142000.0,4,Platinum,34161,Family Household,Online,133,Tucson,AZ,West,2016-08-26,True
21020,Anthony,Turner,59.0,Male,122800.0,1,Platinum,36188,Family Household,Online,101,New York,NY,Northeast,2022-07-02,True
21021,Patricia,Gonzalez,83.0,Female,96900.0,2,Gold,22680,Budget Shopper,Online,104,Houston,TX,South,2019-03-21,True
21022,Mei,Nelson,57.0,Female,134500.0,6,Gold,28570,Family Household,In-Store,113,San Jose,CA,West,2016-11-06,True
21023,Angela,Moore,63.0,Female,100500.0,5,Gold,27438,Bulk Buyer,Mobile App,113,San Jose,CA,West,2022-02-27,True
21024,Priya,Baker,70.0,Female,47500.0,6,Gold,29341,Family Household,Online,135,Sacramento,CA,West,2016-03-03,False
21025,Priya,Johnson,71.0,Female,42300.0,5,Gold,17097,Budget Shopper,Mobile App,149,Wichita,KS,Midwest,2021-04-02,False
21026,Priya,Miller,46.0,Female,138000.0,4,Gold,24440,Bulk Buyer,Mobile App,147,Tampa,FL,South,2017-03-13,False
21027,James,Anderson,37.0,Male,171400.0,2,Gold,28474,Tech Enthusiast,In-Store,102,Los Angeles,CA,West,2022-04-01,False
21028,Marcus,Rodriguez,33.0,Male,94100.0,2,Silver,6702,Family Household,In-Store,139,Colorado Springs,CO,West,2018-07-21,True
21029,Brian,Anderson,66.0,Male,177800.0,3,Platinum,34703,Retiree,Curbside Pickup,116,Indianapolis,IN,Midwest,2019-01-17,True
21030,Rachel,Moore,25.0,Female,67800.0,6,Silver,12168,Budget Shopper,Online,104,Houston,TX,South,2020-12-03,True
21031,Eric,Nguyen,55.0,Male,88800.0,1,Gold,29902,Family Household,Online,135,Sacramento,CA,West,2019-09-26,True
21032,Rachel,Evans,66.0,Female,109100.0,4,Platinum,43293,Tech Enthusiast,Online,120,Oklahoma City,OK,South,2022-10-05,False
21033,Raj,Nguyen,46.0,Male,72500.0,2,Silver,14202,Family Household,Curbside Pickup,108,San Diego,CA,West,2017-09-08,True
21034,Jennifer,Evans,19.0,Female,25900.0,1,Gold,28980,Budget Shopper,Online,137,Atlanta,GA,South,2017-06-23,True
21035,Taylor,Lopez,38.0,Non-Binary,68300.0,4,Platinum,39830,Retiree,In-Store,125,Boston,MA,Northeast,2022-04-10,False
21036,Nancy,Baker,58.0,Female,189400.0,1,Platinum,32324,Bulk Buyer,In-Store,123,El Paso,TX,South,2017-11-28,True
21037,Andrew,Baker,23.0,Male,186700.0,6,Platinum,36477,Tech Enthusiast,In-Store,131,Milwaukee,WI,Midwest,2016-03-05,True
21038,Taylor,Martinez,34.0,Prefer Not to Say,87300.0,5,Silver,15209,Young Professional,Curbside Pickup,142,Virginia Beach,VA,South,2017-09-14,True
21039,James,Mitchell,64.0,Male,46800.0,3,Bronze,1032,Retiree,Curbside Pickup,139,Colorado Springs,CO,West,2022-09-12,True
21040,Eric,Nelson,30.0,Male,126500.0,6,Silver,15888,Family Household,In-Store,106,Philadelphia,PA,Northeast,2020-06-12,True
21041,Andrew,Jones,51.0,Male,59600.0,1,Silver,10141,Young Professional,Curbside Pickup,110,Jacksonville,FL,South,2024-06-16,True
21042,Wei,Gonzalez,54.0,Male,185600.0,3,Platinum,41476,Tech Enthusiast,Mobile App,148,New Orleans,LA,South,2017-07-04,True
21043,Marcus,Nguyen,41.0,Male,146200.0,1,Gold,25085,Family Household,Curbside Pickup,146,Tulsa,OK,South,2020-07-22,False
21044,Amy,Collins,73.0,Female,53400.0,6,Platinum,32301,Budget Shopper,Mobile App,147,Tampa,FL,South,2020-04-01,True
21045,Kevin,Phillips,72.0,Male,171900.0,3,Platinum,41594,Young Professional,In-Store,115,Charlotte,NC,South,2021-10-01,False
21046,Aisha,Patel,78.0,Female,64200.0,2,Gold,21788,Tech Enthusiast,Online,127,Portland,OR,West,2022-07-09,True
21047,Mei,Davis,24.0,Female,160700.0,4,Silver,12815,Budget Shopper,Curbside Pickup,132,Albuquerque,NM,West,2016-04-01,True
21048,Mei,Edwards,46.0,Female,52300.0,4,Gold,28523,Budget Shopper,Mobile App,105,Phoenix,AZ,West,2017-01-18,True
21049,Karen,Nguyen,33.0,Female,170400.0,3,Bronze,3989,Retiree,Mobile App,103,Chicago,IL,Midwest,2023-06-08,False
21050,Eric,Edwards,20.0,Male,120100.0,2,Platinum,43930,Tech Enthusiast,In-Store,104,Houston,TX,South,2020-11-03,True
21051,Brian,Lopez,21.0,Male,39500.0,2,Platinum,41741,Budget Shopper,In-Store,142,Virginia Beach,VA,South,2018-12-23,True
21052,Amy,Johnson,50.0,Female,26400.0,4,Gold,22062,Family Household,In-Store,141,Raleigh,NC,South,2019-10-09,True
21053,Michelle,Perez,28.0,Female,72100.0,6,Gold,29682,Bulk Buyer,Mobile App,105,Phoenix,AZ,West,2019-10-01,True
21054,Eric,Miller,31.0,Male,124800.0,6,Silver,8649,Young Professional,Mobile App,133,Tucson,AZ,West,2019-02-03,True
21055,Brian,Parker,52.0,Male,65100.0,4,Platinum,38038,Young Professional,Mobile App,150,Cleveland,OH,Midwest,2024-03-16,False
21056,Taylor,Jones,57.0,Non-Binary,40500.0,2,Gold,29175,Retiree,Online,116,Indianapolis,IN,Midwest,2020-05-22,True
21057,Michael,Johnson,27.0,Male,86300.0,1,Platinum,43771,Retiree,In-Store,105,Phoenix,AZ,West,2023-02-19,False
21058,Nicole,Patel,67.0,Female,172200.0,3,Platinum,39902,Retiree,Mobile App,132,Albuquerque,NM,West,2017-10-09,True
21059,Morgan,Nelson,61.0,Non-Binary,140200.0,4,Platinum,38464,Family Household,Curbside Pickup,116,Indianapolis,IN,Midwest,2021-03-13,False
21060,Elena,Turner,42.0,Female,180900.0,2,Platinum,45700,Budget Shopper,Curbside Pickup,129,Memphis,TN,South,2019-05-10,False
21061,Elena,Campbell,32.0,Female,89000.0,3,Platinum,40514,Budget Shopper,Mobile App,137,Atlanta,GA,South,2023-04-16,True
21062,Susan,Gonzalez,80.0,Female,96700.0,2,Platinum,43874,Young Professional,In-Store,101,New York,NY,Northeast,2019-06-21,False
21063,Brian,Mitchell,33.0,Male,164100.0,5,Silver,10386,Young Professional,In-Store,136,Mesa,AZ,West,2018-11-26,True
21064,James,Brown,58.0,Male,140600.0,4,Gold,18014,Family Household,In-Store,102,Los Angeles,CA,West,2016-03-24,True
21065,Joshua,Baker,33.0,Male,116800.0,5,Platinum,33014,Tech Enthusiast,Online,112,Fort Worth,TX,South,2016-02-22,True
21066,Nicole,Kim,73.0,Female,97200.0,1,Silver,12806,Budget Shopper,In-Store,135,Sacramento,CA,West,2024-07-03,False
21067,Priya,Garcia,80.0,Female,75300.0,2,Platinum,35036,Young Professional,Mobile App,122,Washington,DC,Northeast,2022-01-01,True
21068,Angela,Edwards,72.0,Female,169600.0,2,Gold,29435,Bulk Buyer,In-Store,103,Chicago,IL,Midwest,2019-09-17,True
21069,Grace,Anderson,42.0,Female,25400.0,1,Platinum,41372,Retiree,In-Store,144,Oakland,CA,West,2017-09-06,True
21070,Amy,Chen,29.0,Female,24000.0,2,Bronze,5055,Retiree,Online,147,Tampa,FL,South,2017-12-14,True
21071,Ryan,Chen,70.0,Male,79900.0,5,Platinum,34537,Retiree,Mobile App,132,Albuquerque,NM,West,2019-08-15,True
21072,Wei,Kim,71.0,Male,112400.0,5,Gold,18351,Tech Enthusiast,In-Store,124,Las Vegas,NV,West,2016-11-28,True
21073,Andrew,Campbell,24.0,Male,100300.0,5,Platinum,37806,Young Professional,Online,124,Las Vegas,NV,West,2018-08-03,True
21074,Joshua,Perez,66.0,Male,83700.0,6,Gold,16629,Tech Enthusiast,In-Store,128,Louisville,KY,South,2017-09-24,False
21075,Joshua,Moore,55.0,Male,70700.0,4,Silver,11828,Young Professional,Curbside Pickup,150,Cleveland,OH,Midwest,2016-04-07,False
21076,Jennifer,Miller,27.0,Female,57900.0,6,Silver,8482,Tech Enthusiast,Mobile App,141,Raleigh,NC,South,2018-03-22,True
21077,Luis,Scott,49.0,Male,133000.0,2,Platinum,41795,Young Professional,Curbside Pickup,109,Dallas,TX,South,2017-02-24,True
21078,Karen,Scott,48.0,Female,25600.0,3,Silver,8404,Young Professional,Online,107,San Antonio,TX,South,2024-09-06,False
21079,Elena,Johnson,61.0,Female,127700.0,4,Gold,23014,Bulk Buyer,Curbside Pickup,117,San Francisco,CA,West,2020-08-15,False
21080,Daniel,Davis,44.0,Male,176800.0,6,Platinum,42303,Retiree,Online,119,Denver,CO,West,2021-04-20,True
21081,Angela,Smith,54.0,Female,42300.0,5,Platinum,35987,Family Household,Curbside Pickup,105,Phoenix,AZ,West,2018-12-28,True
21082,Aisha,Nguyen,32.0,Female,96700.0,4,Gold,25366,Bulk Buyer,Curbside Pickup,105,Phoenix,AZ,West,2017-02-26,False
21083,Marcus,Wright,48.0,Male,177400.0,4,Platinum,37330,Retiree,In-Store,115,Charlotte,NC,South,2016-10-08,True
21084,Michael,Martin,27.0,Male,35300.0,6,Bronze,2981,Bulk Buyer,Curbside Pickup,111,Austin,TX,South,2020-03-06,False
21085,Andrew,Perez,68.0,Male,163200.0,6,Gold,20687,Budget Shopper,Online,128,Louisville,KY,South,2023-09-18,True
21086,Robert,Anderson,18.0,Male,53800.0,2,Platinum,47138,Bulk Buyer,In-Store,107,San Antonio,TX,South,2016-07-04,True
21087,Jason,Gonzalez,71.0,Male,190000.0,2,Platinum,39881,Bulk Buyer,Curbside Pickup,104,Houston,TX,South,2022-04-16,True
21088,Amy,Edwards,79.0,Female,158700.0,1,Silver,12585,Family Household,Curbside Pickup,145,Minneapolis,MN,Midwest,2024-05-23,True
21089,Nicole,Evans,22.0,Female,96100.0,3,Gold,26139,Young Professional,In-Store,125,Boston,MA,Northeast,2024-06-15,False
21090,Andrew,Lopez,19.0,Male,57500.0,5,Platinum,41518,Tech Enthusiast,Curbside Pickup,126,Detroit,MI,Midwest,2016-05-03,True
21091,Jason,Adams,81.0,Male,143000.0,2,Gold,27938,Tech Enthusiast,In-Store,127,Portland,OR,West,2021-02-02,True
21092,Andrew,Davis,33.0,Male,81200.0,4,Silver,8886,Bulk Buyer,Curbside Pickup,101,New York,NY,Northeast,2017-10-27,True
21093,Casey,Mitchell,32.0,Non-Binary,111300.0,4,Platinum,42705,Family Household,Curbside Pickup,103,Chicago,IL,Midwest,2019-08-28,True
21094,Jennifer,Garcia,61.0,Female,72400.0,2,Gold,25092,Budget Shopper,Online,145,Minneapolis,MN,Midwest,2022-04-22,True
21095,Jennifer,Rodriguez,53.0,Female,187000.0,5,Gold,23157,Family Household,Online,109,Dallas,TX,South,2020-03-23,True
21096,Raj,Thomas,43.0,Male,133900.0,5,Gold,18839,Family Household,Mobile App,132,Albuquerque,NM,West,2019-02-16,True
21097,James,Kim,48.0,Male,152000.0,3,Gold,24587,Family Household,Online,135,Sacramento,CA,West,2023-01-18,True
21098,Aisha,Nguyen,78.0,Female,188600.0,2,None,384,Family Household,Mobile App,136,Mesa,AZ,West,2017-04-04,False
21099,Nancy,Gonzalez,69.0,Female,107300.0,2,Gold,16957,Family Household,Online,141,Raleigh,NC,South,2022-04-26,True
21100,Raj,Garcia,54.0,Male,124900.0,5,Gold,22932,Young Professional,In-Store,141,Raleigh,NC,South,2017-06-24,True
21101,Joshua,Miller,41.0,Male,40400.0,1,Platinum,30104,Young Professional,Online,145,Minneapolis,MN,Midwest,2018-11-17,False
21102,Anthony,Gonzalez,18.0,Male,117700.0,4,Platinum,46896,Young Professional,Mobile App,146,Tulsa,OK,South,2022-02-12,True
21103,Luis,Nguyen,60.0,Male,101600.0,1,Gold,28022,Retiree,Online,146,Tulsa,OK,South,2024-10-02,True
21104,Deborah,Hernandez,64.0,Female,85700.0,3,None,107,Budget Shopper,Curbside Pickup,127,Portland,OR,West,2016-04-23,False
21105,Raj,Miller,56.0,Male,174900.0,1,Platinum,43917,Young Professional,Mobile App,142,Virginia Beach,VA,South,2020-03-12,True
21106,Grace,Nguyen,50.0,Female,177800.0,5,Silver,8628,Bulk Buyer,Mobile App,103,Chicago,IL,Midwest,2022-10-07,False
21107,Joshua,Taylor,29.0,Male,23100.0,3,Silver,6023,Budget Shopper,In-Store,111,Austin,TX,South,2018-06-09,True
21108,Robert,Nguyen,36.0,Male,129500.0,4,Silver,8645,Bulk Buyer,Online,146,Tulsa,OK,South,2020-10-21,True
21109,Daniel,Jones,76.0,Male,44800.0,4,Silver,15685,Retiree,Online,117,San Francisco,CA,West,2017-01-23,True
21110,Andrew,Jones,53.0,Male,66400.0,1,Silver,6021,Young Professional,In-Store,147,Tampa,FL,South,2021-11-01,False
21111,Jason,Edwards,53.0,Male,139800.0,4,Bronze,1655,Budget Shopper,Online,141,Raleigh,NC,South,2022-11-12,True
21112,Deborah,Parker,50.0,Female,38300.0,3,Platinum,38547,Tech Enthusiast,Online,106,Philadelphia,PA,Northeast,2021-03-25,True
21113,Joshua,Evans,52.0,Male,166100.0,3,Gold,16288,Young Professional,Curbside Pickup,104,Houston,TX,South,2023-09-13,False
21114,Rachel,Wilson,18.0,Female,125600.0,2,Platinum,37243,Tech Enthusiast,In-Store,133,Tucson,AZ,West,2017-01-13,False
21115,Elena,Roberts,46.0,Female,188000.0,6,Platinum,30627,Young Professional,Curbside Pickup,123,El Paso,TX,South,2019-02-04,True
21116,Ryan,Martin,55.0,Male,61500.0,6,Gold,19189,Retiree,Online,107,San Antonio,TX,South,2021-03-27,False
21117,Mei,Jackson,40.0,Female,120700.0,1,Silver,12302,Family Household,Online,117,San Francisco,CA,West,2016-06-07,True
21118,Linda,Kim,23.0,Female,23600.0,6,Platinum,39360,Budget Shopper,Curbside Pickup,147,Tampa,FL,South,2018-04-25,False
21119,Joshua,Nguyen,72.0,Male,155400.0,4,Gold,28222,Budget Shopper,Mobile App,139,Colorado Springs,CO,West,2018-12-02,True
21120,Susan,Rodriguez,79.0,Female,75600.0,5,Gold,16969,Tech Enthusiast,Online,127,Portland,OR,West,2023-05-23,True
21121,Andrew,Brown,84.0,Male,123000.0,1,Gold,27415,Retiree,In-Store,139,Colorado Springs,CO,West,2021-01-18,True
21122,Andrew,Campbell,43.0,Male,145900.0,6,Gold,28486,Family Household,Curbside Pickup,127,Portland,OR,West,2017-05-07,True
21123,Anthony,Kim,31.0,Male,175300.0,6,Bronze,3784,Tech Enthusiast,Curbside Pickup,139,Colorado Springs,CO,West,2019-11-24,False
21124,Mei,Martin,62.0,Female,97600.0,4,Platinum,44243,Bulk Buyer,In-Store,125,Boston,MA,Northeast,2020-05-17,True
21125,Maria,Moore,56.0,Female,180000.0,5,Bronze,2119,Tech Enthusiast,In-Store,140,Omaha,NE,Midwest,2021-03-03,False
21126,Ryan,Chen,78.0,Male,109500.0,3,Gold,19945,Tech Enthusiast,Online,130,Baltimore,MD,Northeast,2024-01-15,True
21127,Mei,Garcia,64.0,Female,28500.0,1,Gold,26191,Bulk Buyer,In-Store,150,Cleveland,OH,Midwest,2022-08-03,True
21128,Jennifer,Rodriguez,30.0,Female,105500.0,4,Gold,26249,Budget Shopper,Online,102,Los Angeles,CA,West,2016-09-04,True
21129,Joshua,Taylor,80.0,Male,183700.0,5,Platinum,41653,Family Household,Curbside Pickup,123,El Paso,TX,South,2024-04-03,True
21130,Lisa,Johnson,36.0,Female,124100.0,1,Platinum,46181,Young Professional,Online,106,Philadelphia,PA,Northeast,2016-07-28,True
21131,Nicole,Moore,39.0,Female,129600.0,2,Gold,16024,Tech Enthusiast,Mobile App,130,Baltimore,MD,Northeast,2020-04-14,True
21132,Joshua,Nguyen,27.0,Male,144900.0,4,Silver,8618,Retiree,In-Store,134,Fresno,CA,West,2022-10-13,True
21133,Eric,Nelson,71.0,Male,69400.0,3,Bronze,5054,Bulk Buyer,In-Store,112,Fort Worth,TX,South,2017-08-15,True
21134,Michelle,Martinez,19.0,Female,129800.0,4,Platinum,39293,Budget Shopper,Online,113,San Jose,CA,West,2020-10-01,True
21135,Luis,Scott,54.0,Male,77700.0,4,Bronze,4255,Bulk Buyer,Curbside Pickup,111,Austin,TX,South,2017-12-21,True
21136,Susan,Moore,19.0,Female,167100.0,1,Platinum,30243,Retiree,Mobile App,145,Minneapolis,MN,Midwest,2022-10-16,False
21137,Wei,Smith,56.0,Male,40000.0,6,Bronze,3039,Budget Shopper,Curbside Pickup,108,San Diego,CA,West,2022-02-22,True
21138,Karen,Scott,40.0,Female,142200.0,6,Platinum,34463,Budget Shopper,Mobile App,142,Virginia Beach,VA,South,2020-12-01,True
21139,Susan,Rodriguez,21.0,Female,180300.0,3,Platinum,38820,Bulk Buyer,Online,139,Colorado Springs,CO,West,2023-06-03,True
21140,Sofia,Gonzalez,73.0,Female,170200.0,5,Gold,16591,Bulk Buyer,Online,109,Dallas,TX,South,2022-09-27,False
21141,Carlos,Turner,75.0,Male,121800.0,4,Platinum,33641,Family Household,In-Store,121,Nashville,TN,South,2020-02-03,True
21142,Mei,Moore,22.0,Female,136300.0,2,Platinum,31082,Tech Enthusiast,In-Store,121,Nashville,TN,South,2017-08-16,True
21143,Ryan,Gonzalez,52.0,Male,156800.0,4,Platinum,41551,Tech Enthusiast,Curbside Pickup,110,Jacksonville,FL,South,2018-07-07,True
21144,Sofia,Kim,37.0,Female,93200.0,2,None,14,Budget Shopper,Curbside Pickup,103,Chicago,IL,Midwest,2020-12-21,False
21145,Kevin,Rodriguez,80.0,Male,28100.0,1,Bronze,4540,Tech Enthusiast,In-Store,113,San Jose,CA,West,2023-10-09,False
21146,Nancy,Gonzalez,25.0,Female,148900.0,4,Platinum,33266,Budget Shopper,Online,105,Phoenix,AZ,West,2021-04-13,True
21147,Mei,Nelson,81.0,Female,61400.0,4,Silver,13821,Budget Shopper,In-Store,141,Raleigh,NC,South,2024-06-28,True
21148,Morgan,Adams,39.0,Non-Binary,84800.0,3,Platinum,37557,Bulk Buyer,Curbside Pickup,120,Oklahoma City,OK,South,2018-06-09,False
21149,Steven,Jackson,81.0,Male,73700.0,4,Silver,15854,Young Professional,In-Store,103,Chicago,IL,Midwest,2021-05-22,True
21150,Ryan,Gonzalez,44.0,Male,25300.0,3,Bronze,4192,Tech Enthusiast,Online,117,San Francisco,CA,West,2021-10-10,False
21151,Riley,Mitchell,72.0,Non-Binary,48200.0,6,Platinum,42376,Tech Enthusiast,Mobile App,101,New York,NY,Northeast,2021-07-17,True
21152,Anthony,Evans,59.0,Male,183100.0,2,Platinum,30515,Budget Shopper,Curbside Pickup,134,Fresno,CA,West,2022-08-07,False
21153,Brian,Kim,42.0,Male,111500.0,5,Gold,17024,Bulk Buyer,Mobile App,141,Raleigh,NC,South,2022-03-16,False
21154,Kevin,Rodriguez,33.0,Male,126800.0,2,Bronze,5402,Budget Shopper,Mobile App,108,San Diego,CA,West,2020-10-04,False
21155,Linda,Moore,52.0,Female,59100.0,6,Silver,14904,Family Household,Mobile App,106,Philadelphia,PA,Northeast,2024-11-02,True
21156,Anthony,Roberts,43.0,Male,108600.0,1,Silver,6236,Young Professional,Curbside Pickup,119,Denver,CO,West,2020-04-07,True
21157,Omar,Baker,20.0,Male,174800.0,4,Platinum,39088,Tech Enthusiast,Mobile App,114,Columbus,OH,Midwest,2021-06-13,True
21158,Kevin,Martin,61.0,Male,165600.0,5,Silver,15070,Tech Enthusiast,Curbside Pickup,126,Detroit,MI,Midwest,2023-10-21,True
21159,Carlos,Wilson,81.0,Male,185800.0,1,Bronze,4070,Tech Enthusiast,Curbside Pickup,115,Charlotte,NC,South,2023-07-21,True
21160,Ryan,Parker,24.0,Male,128700.0,6,Silver,8558,Retiree,Online,129,Memphis,TN,South,2023-01-15,True
21161,Lisa,Johnson,54.0,Female,120200.0,5,Silver,15008,Family Household,Curbside Pickup,112,Fort Worth,TX,South,2024-11-07,True
21162,Linda,Martinez,60.0,Female,58200.0,4,Silver,13348,Tech Enthusiast,Curbside Pickup,127,Portland,OR,West,2020-08-07,True
21163,James,Baker,68.0,Male,48100.0,5,Silver,14473,Budget Shopper,Mobile App,147,Tampa,FL,South,2022-01-02,True
21164,Linda,Wilson,64.0,Female,145700.0,6,Platinum,38892,Bulk Buyer,Online,137,Atlanta,GA,South,2017-11-02,True
21165,Linda,Martin,52.0,Female,136100.0,5,Platinum,30090,Budget Shopper,Online,147,Tampa,FL,South,2018-12-23,False
21166,Robert,Carter,78.0,Male,150800.0,2,Platinum,36358,Young Professional,Online,111,Austin,TX,South,2023-06-26,True
21167,Anthony,Wilson,18.0,Male,123400.0,5,Gold,25295,Retiree,Curbside Pickup,146,Tulsa,OK,South,2016-06-03,True
21168,Michelle,Wright,18.0,Female,60400.0,3,Silver,6168,Bulk Buyer,In-Store,114,Columbus,OH,Midwest,2017-06-28,False
21169,Brian,Phillips,51.0,Male,101900.0,5,Gold,20201,Budget Shopper,In-Store,137,Atlanta,GA,South,2016-12-08,True
21170,Avery,Martin,35.0,Prefer Not to Say,65800.0,4,Bronze,4251,Family Household,In-Store,143,Miami,FL,South,2016-08-25,True
21171,Raj,Patel,22.0,Male,135800.0,6,Silver,8158,Family Household,Curbside Pickup,106,Philadelphia,PA,Northeast,2022-04-26,False
21172,Michael,Nguyen,23.0,Male,93400.0,4,Gold,27525,Budget Shopper,Online,125,Boston,MA,Northeast,2022-09-02,True
21173,Lisa,Lopez,50.0,Female,96700.0,2,Silver,9870,Tech Enthusiast,Online,122,Washington,DC,Northeast,2016-02-20,False
21174,Steven,Williams,46.0,Male,41000.0,6,Gold,20792,Budget Shopper,Mobile App,105,Phoenix,AZ,West,2016-09-11,True
21175,Nancy,Miller,34.0,Female,149600.0,5,Platinum,38446,Tech Enthusiast,Mobile App,111,Austin,TX,South,2019-11-21,True
21176,Robert,Williams,24.0,Male,71600.0,4,Silver,8050,Budget Shopper,In-Store,150,Cleveland,OH,Midwest,2016-10-13,False
21177,Sofia,Parker,23.0,Female,163200.0,6,Platinum,37979,Budget Shopper,Online,104,Houston,TX,South,2023-06-19,False
21178,Eric,Carter,64.0,Male,188000.0,4,Bronze,5639,Bulk Buyer,Curbside Pickup,138,Kansas City,MO,Midwest,2018-05-05,True
21179,Riley,Phillips,74.0,Prefer Not to Say,56600.0,2,Gold,17398,Young Professional,Mobile App,150,Cleveland,OH,Midwest,2020-10-22,False
21180,Riley,Mitchell,70.0,Prefer Not to Say,176900.0,4,Platinum,42009,Tech Enthusiast,Curbside Pickup,123,El Paso,TX,South,2020-03-17,False
21181,Andrew,Rodriguez,19.0,Male,67200.0,3,Bronze,847,Retiree,Mobile App,109,Dallas,TX,South,2020-08-12,True
21182,Nicole,Collins,58.0,Female,182700.0,3,Gold,17894,Young Professional,Curbside Pickup,132,Albuquerque,NM,West,2024-09-03,True
21183,Patricia,Adams,55.0,Female,84600.0,5,Platinum,45864,Tech Enthusiast,In-Store,115,Charlotte,NC,South,2024-10-28,False
21184,Anthony,Kim,75.0,Male,49700.0,4,Gold,20289,Bulk Buyer,Mobile App,121,Nashville,TN,South,2018-01-16,True
21185,Elena,Moore,37.0,Female,80600.0,2,Silver,9477,Young Professional,Online,107,San Antonio,TX,South,2016-06-27,True
21186,Rachel,Jones,18.0,Female,168500.0,6,Silver,6753,Family Household,In-Store,139,Colorado Springs,CO,West,2016-07-04,False
21187,Nicole,Nguyen,77.0,Female,51400.0,3,Platinum,42447,Bulk Buyer,Online,122,Washington,DC,Northeast,2021-09-04,True
21188,Rachel,Mitchell,75.0,Female,149500.0,6,Platinum,32212,Bulk Buyer,Online,145,Minneapolis,MN,Midwest,2019-03-09,False
21189,James,Roberts,76.0,Male,49900.0,3,Gold,22369,Young Professional,Mobile App,144,Oakland,CA,West,2016-02-26,True
21190,Michael,Martin,73.0,Male,136400.0,5,Gold,25450,Family Household,Curbside Pickup,117,San Francisco,CA,West,2017-07-21,True
21191,Omar,Martinez,72.0,Male,161800.0,3,Platinum,40598,Tech Enthusiast,Curbside Pickup,118,Seattle,WA,West,2017-02-24,True
21192,Ryan,Lopez,41.0,Male,166900.0,6,Bronze,1979,Budget Shopper,Curbside Pickup,113,San Jose,CA,West,2019-02-26,False
21193,Grace,Campbell,32.0,Female,141000.0,3,Silver,6338,Budget Shopper,In-Store,111,Austin,TX,South,2018-09-28,True
21194,Linda,Edwards,28.0,Female,110200.0,1,Gold,23645,Tech Enthusiast,Curbside Pickup,114,Columbus,OH,Midwest,2017-09-13,False
21195,Kevin,Smith,78.0,Male,153600.0,1,Platinum,30719,Family Household,Mobile App,101,New York,NY,Northeast,2024-04-15,True
21196,Alex,Anderson,66.0,Non-Binary,131900.0,5,Platinum,47549,Retiree,Curbside Pickup,141,Raleigh,NC,South,2018-02-05,True
21197,Michael,Anderson,72.0,Male,63600.0,1,Bronze,2690,Bulk Buyer,Curbside Pickup,134,Fresno,CA,West,2024-07-02,False
21198,Andrew,Kim,49.0,Male,176300.0,2,Bronze,5241,Young Professional,Curbside Pickup,119,Denver,CO,West,2019-06-01,True
21199,Wei,Campbell,19.0,Male,103800.0,3,Gold,18961,Bulk Buyer,Online,121,Nashville,TN,South,2020-11-18,True
21200,Andrew,Martinez,45.0,Male,108800.0,6,Platinum,36374,Bulk Buyer,Online,106,Philadelphia,PA,Northeast,2018-04-23,True
